,vid,name,game,date created,title,duration of broadcast,views
0,99999999999,sadas,adsads,2018-07-10T20:26:43Z,new symmetra main SYMSCAN,18656,2108
0,282157839,playhearthstone,Hearthstone,2018-07-08T08:08:26Z,HCT Italy - Day 3,29315,3330
1,281792520,playhearthstone,Hearthstone,2018-07-07T08:12:54Z,HCT Italy - Day 2,44342,1904
2,281459928,playhearthstone,Hearthstone,2018-07-06T12:00:19Z,HCT Italy - Day 1,25388,2262
3,281448258,playhearthstone,Hearthstone,2018-07-06T10:54:15Z,HCT Italy - Day 1,3401,270
4,280975251,playhearthstone,Hearthstone,2018-07-05T00:55:03Z,2018 HCT Summer Championship - Day 4,5444,1158
5,279921953,playhearthstone,Hearthstone,2018-07-02T02:51:34Z,A83650 vs. Bunnyhoppor – Top 8 – 2018 HCT Summer Championship,5051,7260
6,279889046,playhearthstone,Hearthstone,2018-07-02T01:01:05Z,Bunnyhoppor vs. Viper – Top 8 – 2018 HCT Summer Championship,6450,2059
7,279859225,playhearthstone,Hearthstone,2018-07-01T23:18:50Z,A83650 vs. killinallday – Top 8 – 2018 HCT Summer Championship,3135,1425
8,279842746,playhearthstone,Hearthstone,2018-07-01T22:21:41Z,Bunnyhoppor vs. Turna – Top 8 – 2018 HCT Summer Championship,7771,1237
9,279802429,playhearthstone,Hearthstone,2018-07-01T20:14:48Z,Nalguidan vs. Viper – Top 8 – 2018 HCT Summer Championship,7147,621
10,279757215,playhearthstone,Hearthstone,2018-07-01T18:08:29Z,Jinsoo vs. killinallday - Top 8 - 2018 HCT Summer Championship,2870,874
11,279737761,playhearthstone,Hearthstone,2018-07-01T17:12:29Z,A83650 vs. XiaoT - Top 8 - 2018 HCT Summer Championship,4990,1546
12,279706208,playhearthstone,Hearthstone,2018-07-01T15:21:01Z,Rebroadcast - 2018 HCT Summer Championship - Day 3,41772,16147
13,279540883,playhearthstone,Hearthstone,2018-07-01T02:12:23Z,glory vs. killinallday - Group D - Decider Match - 2018 HCT Summer Championship,4474,1203
14,279518307,playhearthstone,Hearthstone,2018-07-01T00:57:39Z,Rugal vs. Turna - Group C - Decider Match - 2018 HCT Summer Championship,4102,668
15,279501052,playhearthstone,Hearthstone,2018-06-30T23:59:21Z,Bloodtrail vs A83650 - Group B - Decider Match - 2018 HCT Summer Championship,4642,1074
16,279479069,playhearthstone,Hearthstone,2018-06-30T22:40:43Z,Viper vs Tansoku - Group A - Decider Match - 2018 HCT Summer Championship,6012,344
17,279446898,playhearthstone,Hearthstone,2018-06-30T20:57:18Z,glory vs. Leaoh - Group D - Elimination - 2018 HCT Summer Championship,2738,128
18,279431378,playhearthstone,Hearthstone,2018-06-30T20:11:48Z,dog vs. Rugal - Group C - Elimination - 2018 HCT Summer Championship,4012,903
19,279406891,playhearthstone,Hearthstone,2018-06-30T18:59:57Z,A83650 vs. YuYi - Group B - Elimination - 2018 HCT Summer Championship,5537,367
20,279370450,playhearthstone,Hearthstone,2018-06-30T17:21:43Z,Rase vs. Tansoku - Group A - Elimination - 2018 HCT Summer Championship,5147,226
21,279330698,playhearthstone,Hearthstone,2018-06-30T15:23:00Z,2018 HCT Summer Championship - Day 3,38854,78659
22,279133292,playhearthstone,Hearthstone,2018-06-30T00:46:26Z,Bunnyhoppor vs. killinallday – Group D – Winners Match – 2018 HCT Summer Championship,5129,1642
23,279106626,playhearthstone,Hearthstone,2018-06-29T23:19:51Z,Jinsoo vs. Turna – Group C – Winners Match – 2018 HCT Summer Championship,5831,830
24,279078259,playhearthstone,Hearthstone,2018-06-29T21:45:31Z,Bunnyhoppor vs. glory – Group D – Match 2 – 2018 HCT Summer Championship,7693,442
25,279036075,playhearthstone,Hearthstone,2018-06-29T19:36:38Z, Turna vs. dog – Group C – Match 1 – 2018 HCT Summer Championship,3219,1196
26,279016172,playhearthstone,Hearthstone,2018-06-29T18:41:33Z,Leaoh vs. killinallday – Group D – Match 2 - 2018 HCT Summer Championship,4108,277
27,278999028,playhearthstone,Hearthstone,2018-06-29T17:53:11Z,Jinsoo vs. Rugal – Group C – Match 1 - 2018 HCT Summer Championship,6192,215
28,278953900,playhearthstone,Hearthstone,2018-06-29T15:20:06Z,HCT Summer Championship - Day 2!,33651,88845
29,278757187,playhearthstone,Hearthstone,2018-06-29T00:11:51Z,BloodTrail vs. Nalguidan - Group B - 2018 HCT Summer Championship,4054,1905
30,278735206,playhearthstone,Hearthstone,2018-06-28T23:03:43Z,Viper vs. XiaoT - Group A - 2018 HCT Summer Championship,3375,654
31,278718205,playhearthstone,Hearthstone,2018-06-28T22:08:15Z,Nalguidan vs. YuYi - Group B - 2018 HCT Summer Championship,6150,382
32,278683225,playhearthstone,Hearthstone,2018-06-28T20:20:28Z,XiaoT vs. Tansoku - Group A - 2018 HCT Summer Championship,3297,434
33,278666502,playhearthstone,Hearthstone,2018-06-28T19:32:32Z,A83650 vs. BloodTrail - Group B - 2018 HCT Summer Championship,6426,430
34,278650998,playhearthstone,Hearthstone,2018-06-28T18:50:36Z,Rase vs. Viper - Group A - 2018 HCT Summer Championship,6846,486
35,278579226,playhearthstone,Hearthstone,2018-06-28T14:48:56Z,HCT Summer Championship - Day 1,33769,70965
36,276310660,playhearthstone,Hearthstone,2018-06-22T18:55:04Z,"Talkstone: Frodan, TJ, and Admirable discuss the upcoming HCT Summer Championship in this new series!",6210,3223
37,271478910,playhearthstone,Hearthstone,2018-06-10T02:40:14Z,HCT Seoul - Day 3 - Quarterfinals!,35135,14580
38,271070666,playhearthstone,Hearthstone,2018-06-09T02:36:32Z,HCT Seoul - Day 2,26817,7857
39,270682630,playhearthstone,Hearthstone,2018-06-08T02:40:22Z,HCT Seoul - Day 1,34739,8902
40,263649687,playhearthstone,Hearthstone,2018-05-20T21:45:37Z,Hearthstone Collegiate Championships: Penn State - Blue vs UCLA Blue,6177,3822
41,263608356,playhearthstone,Hearthstone,2018-05-20T19:49:39Z,Hearthstone Collegiate Championships: Carnegie Mellon vs UCLA,5645,565
42,263570029,playhearthstone,Hearthstone,2018-05-20T18:13:48Z,Hearthstone Collegiate Championships: Stanford vs Penn State Blue,7285,195
43,263513593,playhearthstone,Hearthstone,2018-05-20T15:30:02Z,Hearthstone Collegiate Championship Finals - Day 2,21925,2648
44,263446318,playhearthstone,Hearthstone,2018-05-20T10:54:33Z,Tansoku vs XiaoDai - Group Play - Decider Match - 2018 HCT Asia-Pacific Summer Playoffs,6096,4722
45,263429716,playhearthstone,Hearthstone,2018-05-20T09:13:47Z,BlooTrail vs kin0531 - Group Play - Decider Match - 2018 HCT Asia-Pacific Summer Playoffs,4792,785
46,263417128,playhearthstone,Hearthstone,2018-05-20T07:53:56Z,Jinsoo vs Tansoku - Group Play - Winners Match - 2018 HCT Asia-Pacific Summer Playoffs,3369,927
47,263409402,playhearthstone,Hearthstone,2018-05-20T07:04:46Z,glory vs kin0531 - Group Play - Winners Match - 2018 HCT Asia-Pacific Summer Playoffs,3501,369
48,263396683,playhearthstone,Hearthstone,2018-05-20T05:53:07Z,Jinsoo vs. XiaoDai - Group Play - Initial Matches - 2018 HCT Asia-Pacific Summer Playoffs,6030,167
49,263366301,playhearthstone,Hearthstone,2018-05-20T03:44:49Z,strikeright vs. Surrender - Round 7 - 2018 HCT Asia-Pacific Summer Playoffs,3975,259
50,263324991,playhearthstone,Hearthstone,2018-05-20T01:30:18Z,HCT Asia-Pacific Summer Playoffs - Day 2 - Round 7,34017,4393
51,263209586,playhearthstone,Hearthstone,2018-05-19T19:38:49Z,Hearthstone Collegiate Championships: UCLA vs Georgia Tech,2942,482
52,263123398,playhearthstone,Hearthstone,2018-05-19T15:30:02Z,Hearthstone Collegiate Championship Finals - Day 1,14661,1191
53,263063907,playhearthstone,Hearthstone,2018-05-19T11:29:20Z,b787 vs. CitizenNappa - Round 6 - 2018 Asia-Pacific Summer Playoffs,3945,1272
54,263052182,playhearthstone,Hearthstone,2018-05-19T10:21:55Z,aqua vs. Gwabuki - Round 5 - 2018 HCT Asia-Pacific Summer Playoffs,3333,157
55,263039486,playhearthstone,Hearthstone,2018-05-19T09:00:47Z,b787 vs. DacMalza - Round 4 - 2018 HCT Asia-Pacific Summer Playoffs,4054,168
56,263037803,playhearthstone,Hearthstone,2018-05-19T08:50:40Z,DacCarp vs. glory - Round 3 - 2018 HCT Asia-Pacific Summer Playoffs,5663,188
57,263002936,playhearthstone,Hearthstone,2018-05-19T05:24:40Z,Kribo vs. Surrender - Round 2 - 2018 HCT Asia-Pacific Summer Playoffs,5693,742
58,262935326,playhearthstone,Hearthstone,2018-05-19T01:30:16Z,HCT Americas Summer Playoffs - Day 2 - Decider B,35730,3404
59,261147880,playhearthstone,Hearthstone,2018-05-14T00:54:28Z,fibonacci vs. killinallday - Group A Deciders Match - 2018 HCT Americas Summer Playoffs,3147,5258
60,261147881,playhearthstone,Hearthstone,2018-05-14T00:54:28Z,dog vs. muzzy - Group B Deciders Match - 2018 HCT Americas Summer Playoffs,4882,7092
61,261102058,playhearthstone,Hearthstone,2018-05-13T22:14:20Z,dog vs. Nalguidan - Group B Winners Match - 2018 HCT Americas Summer Playoffs,3039,2108
62,261100294,playhearthstone,Hearthstone,2018-05-13T22:08:25Z,killinallday vs. Rase - Group Play - Initial Matches - 2018 HCT Americas Summer Playoffs,4186,672
63,261064678,playhearthstone,Hearthstone,2018-05-13T20:12:12Z,dog vs. muzzy - Group Play - Initial Matches - 2018 HCT Americas Summer Playoffs,3903,893
64,261028984,playhearthstone,Hearthstone,2018-05-13T18:34:02Z,Perna vs. zalae - Round 7 - 2018 HCT Americas Summer Playoffs,2990,518
65,260988548,playhearthstone,Hearthstone,2018-05-13T16:38:43Z,muzzy vs. Tarei - Round 6 - 2018 HCT Americas Summer Playoffs,3891,438
66,260950196,playhearthstone,Hearthstone,2018-05-13T14:30:15Z,HCT Americas Summer Playoffs - Day 2 - Round 6,37321,10509
67,260738697,playhearthstone,Hearthstone,2018-05-12T23:17:10Z,dog vs. Nalguidan – Round 5 – 2018 HCT Americas Summer Playoffs,3357,4089
68,260709639,playhearthstone,Hearthstone,2018-05-12T21:45:47Z,fibonacci vs. PNC – Round 4 – 2018 HCT Americas Summer Playoffs,3639,1873
69,260697876,playhearthstone,Hearthstone,2018-05-12T21:10:42Z,justsaiyan vs. Rase – Round 3 – 2018 HCT Americas Summer Playoffs,4078,625
70,260641507,playhearthstone,Hearthstone,2018-05-12T18:42:12Z,dog vs. Ryuuzu – Round 2 – 2018 HCT Americas Summer Playoffs,3963,1434
71,260601973,playhearthstone,Hearthstone,2018-05-12T16:54:01Z,fr0zen vs. ute1234 – Round 1 – 2018 HCT Americas Summer Playoffs,5147,947
72,260558017,playhearthstone,Hearthstone,2018-05-12T14:30:16Z,HCT Americas Summer Playoffs - Day 1 - Round 1,31025,11762
73,258292434,playhearthstone,Hearthstone,2018-05-06T07:30:15Z,HCT Europe Summer Playoffs - Day 1 - Round 6,37341,9567
74,257909248,playhearthstone,Hearthstone,2018-05-05T07:30:14Z,HCT Europe Summer Playoffs - Day 1 - Round 1,39627,12305
75,255817769,playhearthstone,Hearthstone,2018-04-29T15:45:48Z,Hearthstone Collegiate Champs Playoffs Day 2,35062,3949
76,255683540,playhearthstone,Hearthstone,2018-04-29T04:48:26Z,HCT Taipei Tour Stop | Day 2,32984,3510
77,255427701,playhearthstone,Hearthstone,2018-04-28T15:32:35Z,Hearthstone Collegiate Champs Playoffs Day 1,39854,1328
78,254878992,playhearthstone,Hearthstone,2018-04-27T00:57:53Z,HCT Taipei Tour Stop | Day 1,32377,5386
79,250031499,playhearthstone,Hearthstone,2018-04-13T22:21:54Z,The Wtichwood Inn-vitational: RDU vs Firebat,3945,5108
80,250008253,playhearthstone,Hearthstone,2018-04-13T21:10:12Z,The Wtichwood Inn-vitational: Sjow vs Firebat,5213,1733
81,249976843,playhearthstone,Hearthstone,2018-04-13T19:42:23Z,The Witchwood Inn-vitational: RDU vs Savjz,3957,1145
82,249952432,playhearthstone,Hearthstone,2018-04-13T18:34:48Z,The Witchwood Inn-vitational: Tyler vs Dog,3663,1118
83,249928645,playhearthstone,Hearthstone,2018-04-13T17:24:52Z,The Wtichwood Inn-vitational: Orange vs Alliestrasza,4708,1845
84,249896014,playhearthstone,Hearthstone,2018-04-13T15:30:09Z,The Witchwood Inn-vitational,24651,8691
85,248523888,playhearthstone,Hearthstone,2018-04-09T19:52:32Z,The Witchwood Card Reveal Livestream ,6036,22192
86,248484805,playhearthstone,Hearthstone,2018-04-09T18:06:38Z,The Witchwood Card Reveal Livestream,6173,25053
87,246338662,playhearthstone,Hearthstone,2018-04-03T23:30:09Z,Hearthstone Collegiate Champs Week 7,14534,12654
88,245960515,playhearthstone,Hearthstone,2018-04-02T23:30:08Z,Hearthstone Collegiate Champs Week 7,21970,1579
89,245246011,playhearthstone,Hearthstone,2018-04-01T01:02:53Z,Hamster vs. Jinsoo - 2018 Wild Open Grand Finals ,4864,3624
90,245219437,playhearthstone,Hearthstone,2018-03-31T23:37:48Z,Jinsoo vs. LvGe - 2018 Wild Open Semi Finals ,4414,505
91,245193666,playhearthstone,Hearthstone,2018-03-31T22:13:31Z,Hamster vs. RenoJackson - 2018 Wild Open Semi Finals ,2924,660
92,245191456,playhearthstone,Hearthstone,2018-03-31T22:06:48Z,LvGe vs. alexMM - 2018 Wild Open Quarter Finals ,2966,473
93,245153317,playhearthstone,Hearthstone,2018-03-31T20:15:56Z,Jinsoo vs. Jonahrah - 2018 Wild Open Quarter Finals ,4798,234
94,245119989,playhearthstone,Hearthstone,2018-03-31T18:47:20Z,RenoJackson vs. Faeli - 2018 Wild Open Quarter Finals ,5261,407
95,245085345,playhearthstone,Hearthstone,2018-03-31T17:13:34Z,dab vs. Hamster - 2018 Wild Open Quarter Finals ,3771,759
96,245053924,playhearthstone,Hearthstone,2018-03-31T15:34:25Z,2018 Hearthstone Wild Open International Finals,34081,3966
97,243655324,playhearthstone,Hearthstone,2018-03-27T23:30:07Z,Hearthstone Collegiate Champs Week 6,20936,3138
98,243269829,playhearthstone,Hearthstone,2018-03-26T23:30:07Z,Hearthstone Collegiate Champs Week 6,22504,3036
99,243150383,playhearthstone,Hearthstone,2018-03-26T17:48:05Z,The Witchwood Card Reveal Livestream,3358,25172
100,242649170,playhearthstone,Hearthstone,2018-03-25T07:31:59Z,HCT Oslo Day 2,37269,11494
101,242272507,playhearthstone,Hearthstone,2018-03-24T10:57:15Z,HCT Oslo Day 1,37520,6361
102,241004379,playhearthstone,Hearthstone,2018-03-20T23:30:10Z,Hearthstone Collegiate Champs Week 5,21541,2293
103,240631458,playhearthstone,Hearthstone,2018-03-19T23:30:12Z,Hearthstone Collegiate Champs Week 5,16072,1324
104,240002918,playhearthstone,Hearthstone,2018-03-18T04:25:43Z,HCT Bangkok | Day 2,32563,6664
105,239685850,playhearthstone,Hearthstone,2018-03-17T10:10:31Z,HCT Bangkok | Day 1,11887,5005
106,239632600,playhearthstone,Hearthstone,2018-03-17T04:45:24Z,HCT Bangkok Tour Stop | Day 1,19237,3340
107,238491359,playhearthstone,Hearthstone,2018-03-13T23:30:09Z,Hearthstone Collegiate Champs Week 4,15106,2037
108,238145694,playhearthstone,Hearthstone,2018-03-12T23:30:39Z,Hearthstone Collegiate Champs Week 4,17621,1536
109,237637069,playhearthstone,Hearthstone,2018-03-11T14:31:05Z,HCT Toronto Tour Stop - EGLX 2018 | Day 3,19839,6679
110,237281654,playhearthstone,Hearthstone,2018-03-10T16:45:12Z,HCT Toronto Tour Stop - EGLX 2018 | Day 2,31086,5979
111,237260399,playhearthstone,Hearthstone,2018-03-10T15:32:48Z,HCT Toronto Tour Stop - EGLX 2018 | Day 1,4330,1154
112,236946669,playhearthstone,Hearthstone,2018-03-09T19:29:38Z,HCT Toronto Tour Stop - EGLX 2018 | Day 1,23586,5012
113,236778489,playhearthstone,Hearthstone,2018-03-09T05:39:25Z,Jinsoo vs. Tako3 Hearthstone 2018 Wild Open,2936,964
114,236760352,playhearthstone,Hearthstone,2018-03-09T04:14:47Z,Tako3 vs. Maru Hearthstone 2018 Wild Open,3219,163
115,236742480,playhearthstone,Hearthstone,2018-03-09T03:06:35Z,Torres vs. Jinsoo Hearthstone 2018 Wild Open,3051,191
116,236726291,playhearthstone,Hearthstone,2018-03-09T02:13:07Z,RenoJackson vs. Capilano Hearthstone 2018 Wild Open,3291,422
117,236675011,playhearthstone,Hearthstone,2018-03-08T23:33:16Z,Hearthstone Wild Open Asia - Pacific Regional Finals,21996,1505
118,236324889,playhearthstone,Hearthstone,2018-03-07T23:08:30Z,Breezy vs. dab Hearthstone 2018 Wild Open,3327,1020
119,236290631,playhearthstone,Hearthstone,2018-03-07T21:16:37Z,Bananaramic vs. dab Hearthstone 2018 Wild Open,4768,219
120,236248873,playhearthstone,Hearthstone,2018-03-07T19:14:52Z,Hearthstone Wild Open Americas Regional Finals,13701,1483
121,236246469,playhearthstone,Hearthstone,2018-03-07T19:08:03Z,Rosty vs. Gozun Hearthstone 2018 Wild Open,3645,152
122,236222279,playhearthstone,Hearthstone,2018-03-07T17:58:55Z,Cydonia vs. jonah-rah Hearthstone 2018 Wild Open,2822,129
123,236197513,playhearthstone,Hearthstone,2018-03-07T16:30:23Z,Hearthstone Wild Open Americas Regional Finals,9704,1077
124,236083290,playhearthstone,Hearthstone,2018-03-07T05:22:38Z,Hearthstone Collegiate Champs Week 3 !question,6150,560
125,236000030,playhearthstone,Hearthstone,2018-03-07T00:30:47Z,Hearthstone Collegiate Champs Week 3 !question,16975,485
126,235827694,playhearthstone,Hearthstone,2018-03-06T14:51:20Z,Faeli vs. Luxus 2018 Hearthstone Wild Open,3837,529
127,235814192,playhearthstone,Hearthstone,2018-03-06T13:41:03Z,thefishou vs. AlexMM 2018 Hearthstone Wild Open,4234,251
128,235792951,playhearthstone,Hearthstone,2018-03-06T11:33:06Z,Luxus vs. Sipiwi 2018 Hearthstone Wild Open,3639,155
129,235783005,playhearthstone,Hearthstone,2018-03-06T10:15:37Z,thefishou vs. Scruffy - 2018 Hearthstone Wild Open ,3795,157
130,235762284,playhearthstone,Hearthstone,2018-03-06T07:30:23Z,Hearthstone Wild Europe Regional Finals,26316,2096
131,235659022,playhearthstone,Hearthstone,2018-03-06T00:31:27Z,Hearthstone Collegiate Champs Week 3 !question,17771,572
132,235067188,playhearthstone,Hearthstone,2018-03-04T07:45:29Z,[KR] Hearthstone Team Championship Finals [Dolling Stones VS Team Overload],15370,1399
133,233532709,playhearthstone,Hearthstone,2018-02-28T00:30:56Z,Hearthstone Collegiate Champs Week 2 !question,18581,2374
134,233202400,playhearthstone,Hearthstone,2018-02-27T00:30:29Z,Hearthstone Collegiate Champs Week 2 !question,18148,1217
135,232494013,playhearthstone,Hearthstone,2018-02-24T22:34:46Z,HCT Sydney Stop 2018 - Day 2,34086,22956
136,232114709,playhearthstone,Hearthstone,2018-02-23T22:35:15Z,HCT Sydney Stop 2018 - Day 1,43561,24326
137,231150399,playhearthstone,Hearthstone,2018-02-21T00:30:19Z,Hearthstone Collegiate Champs Week 1 !question,16520,2254
138,230889635,playhearthstone,Hearthstone,2018-02-20T03:52:22Z,Hearthstone Collegiate Champs Week 1 !question,6446,1380
139,220978876,playhearthstone,Hearthstone,2018-01-21T19:23:10Z,Fr0zen vs. tom60229 - Grand Final - 2017 HCT World Championship,3981,34737
140,220977965,playhearthstone,Hearthstone,2018-01-21T19:20:33Z,Surrender vs. tom60229 - Semifinals - 2017 HCT World Championship,3843,2995
141,220974757,playhearthstone,Hearthstone,2018-01-21T19:11:43Z,Fr0zen vs. JasonZhou - Semifinals - 2017 HCT World Championship,4120,3407
142,220880040,playhearthstone,Hearthstone,2018-01-21T14:00:32Z,HCT World Championship - Day 4,17873,103852
143,220576103,playhearthstone,Hearthstone,2018-01-20T18:30:55Z,Surrender vs. ShtanUdachi - Quarterfinals - 2017 HCT World Championship,4420,12632
144,220574370,playhearthstone,Hearthstone,2018-01-20T18:25:32Z,Sintolol vs. Fr0zen - Quarterfinals - 2017 HCT World Championship,6222,24220
145,220572010,playhearthstone,Hearthstone,2018-01-20T18:18:36Z,SamuelTsao vs. Tom60229 - Quarterfinals - 2017 HCT World Championship,3747,1831
146,220569563,playhearthstone,Hearthstone,2018-01-20T18:10:47Z,DocPwn vs. JasonZhou - Quarterfinals - 2017 HCT World Championship,4474,2065
147,220564931,playhearthstone,Hearthstone,2018-01-20T17:57:43Z,OmegaZero vs. Fr0zen Group D Decider Match - 2017 HCT World Championship,5159,1749
148,220551805,playhearthstone,Hearthstone,2018-01-20T17:13:48Z,Orange vs. Tom60229 - Group A Decider Match - 2017 HCT World Championship,3045,1309
149,220441003,playhearthstone,Hearthstone,2018-01-20T08:17:14Z,Surrender vs. Fr0zen - Group D Winners Match - 2017 HCT World Championship,4504,4559
150,220440108,playhearthstone,Hearthstone,2018-01-20T08:11:04Z,ShtanUdachi vs. Sintolol - Group C Winners Match - 2017 HCT World Championship,3447,887
151,220439096,playhearthstone,Hearthstone,2018-01-20T08:04:17Z,OmegaZero vs. Neirea - Group D Elimination Match - 2017 HCT World Championship,3891,399
152,220436179,playhearthstone,Hearthstone,2018-01-20T07:45:37Z,Fr0zen vs. Neirea - Group D - 2017 HCT World Championship,3393,395
153,220431670,playhearthstone,Hearthstone,2018-01-20T07:17:18Z,Surrender vs. OmegaZero - Group D - 2017 HCT World Championship,3789,1070
154,220428845,playhearthstone,Hearthstone,2018-01-20T07:00:47Z,HCT World Championship - Day 3,35579,248817
155,220178964,playhearthstone,Hearthstone,2018-01-19T16:51:57Z,Purple vs. Sintolol - Group C - 2017 HCT World Championship,3933,7212
156,220177410,playhearthstone,Hearthstone,2018-01-19T16:45:35Z,Ant vs. ShtanUdachi - Group C - 2017 HCT World Championship,3813,4374
157,220079206,playhearthstone,Hearthstone,2018-01-19T07:01:06Z,HCT World Championship - Day 2,33490,136602
158,219869808,playhearthstone,Hearthstone,2018-01-18T18:16:00Z,Muzzy vs. SamuelTsao - Group B - 2017 HCT World Championship,5375,7413
159,219841486,playhearthstone,Hearthstone,2018-01-18T16:36:56Z,DocPwn vs. Tom60229 - Group A Winners Match - 2017 HCT World Championship,3309,19093
160,219833994,playhearthstone,Hearthstone,2018-01-18T16:05:09Z,Hoej vs.Orange - Group A Elimination Match - 2017 HCT World Championship,4348,3417
161,219826163,playhearthstone,Hearthstone,2018-01-18T15:31:56Z,JasonZhou vs. Kolento - Group B Elimination Match - 2017 HCT World Championship,4696,4675
162,219800864,playhearthstone,Hearthstone,2018-01-18T13:28:34Z,Orange vs. Tom60229 - Group A - 2017 HCT World Championship,3657,1553
163,219800230,playhearthstone,Hearthstone,2018-01-18T13:24:41Z,Kolento vs. SamuelTsao - Group B - 2017 HCT World Championship,5639,4379
164,219799665,playhearthstone,Hearthstone,2018-01-18T13:21:22Z,Muzzy vs. JasonZhou - Group B - 2017 HCT World Championship,3333,1034
165,219798520,playhearthstone,Hearthstone,2018-01-18T13:14:52Z,Hoej vs. DocPwn - Group A - 2017 HCT World Championship - Part 1/2,4680,987
166,219761122,playhearthstone,Hearthstone,2018-01-18T08:49:23Z,Hearthstone World Championship - Day 1,33329,185157
167,219747813,playhearthstone,Hearthstone,2018-01-18T07:04:41Z,Hearthstone World Championship - Day 1,6205,89276
168,212129380,playhearthstone,Hearthstone,2017-12-24T04:29:33Z,HearthStone 2017 All-Star Invitational Day 2,30906,53411
169,211855801,playhearthstone,Hearthstone,2017-12-23T04:33:14Z,HearthStone 2017 All-Star Invitational Day 1,36905,18097
170,210058530,playhearthstone,Hearthstone,2017-12-16T17:31:30Z,Hearthstone Collegiate Championships,27976,3925
171,208529756,playhearthstone,Hearthstone,2017-12-11T00:36:17Z,"Sydney Hearthstone Inn-vitational: Finals Day. Live from Sydney, Australia!",17705,26939
172,208227209,playhearthstone,Hearthstone,2017-12-10T00:42:41Z,"Sydney Hearthstone Inn-vitational: Day 1. Live from Sydney, Australia!",25573,26830
173,207064714,playhearthstone,Hearthstone,2017-12-06T00:18:07Z,Live Event: Hearthstone Escape Room - Escape from the Catacombs,5649,15469
174,206754896,playhearthstone,Hearthstone,2017-12-04T21:40:21Z,Kobolds & Catacombs Final Card Reveal & Gameplay Livestream,9365,20472
175,206710807,playhearthstone,Hearthstone,2017-12-04T18:46:01Z,Kobolds & Catacombs Final Card Reveal & Gameplay Livestream,10247,49115
176,206413595,playhearthstone,Hearthstone,2017-12-03T16:27:36Z,Hearthstone Collegiate Championships Ro32 Playoffs,27820,4229
177,206116260,playhearthstone,Hearthstone,2017-12-02T16:50:01Z,Hearthstone Collegiate Championships Ro32 Playoffs,23356,1564
178,202931696,playhearthstone,Hearthstone,2017-11-20T18:45:25Z,Kobolds & Catacombs Card Reveal Kick-Off,3766,28195
179,188505253,playhearthstone,Hearthstone,2017-11-08T00:27:34Z,Hearthstone Collegiate Champs Fall 2017 - Week 7 !question,16218,6476
180,188254234,playhearthstone,Hearthstone,2017-11-07T00:14:41Z,Hearthstone Collegiate Champs Fall 2017 - Week 7 !question,16590,2012
181,187728123,playhearthstone,Hearthstone,2017-11-04T23:47:45Z,Tavern vs. Tavern Finals,7411,5307
182,187691846,playhearthstone,Hearthstone,2017-11-04T21:26:47Z,HSI 2017  Finals | Grimestreet Grifters vs. Chillblade Crusaders,9759,6090
183,187642084,playhearthstone,Hearthstone,2017-11-04T18:33:51Z,HSI 2017 | Dungeon Run - Grimestreet Grifters,2888,1929
184,187627637,playhearthstone,Hearthstone,2017-11-04T17:42:38Z,HSI 2017 | Dungeon Run - Jungle Giants,2888,1816
185,187601218,playhearthstone,Hearthstone,2017-11-04T16:00:53Z,Hearthstone Inn-vitational - BlizzCon 2017,27649,9457
186,187463498,playhearthstone,Hearthstone,2017-11-04T01:59:08Z,HSI 2017 | Jungle Giants vs. Chillblade Crusaders,3141,3173
187,187450334,playhearthstone,Hearthstone,2017-11-04T01:06:00Z,HSI 2017 | Big-Time Buccaneers vs. Grimestreet Grifters,3561,1312
188,187439166,playhearthstone,Hearthstone,2017-11-04T00:22:00Z,HSI 2017 | Jungle Giants vs. Grimestreet Grifters,3099,1017
189,187437241,playhearthstone,Hearthstone,2017-11-04T00:14:12Z,HSI 2017 | Big-Time Buccaneers vs. Chillblade Crusaders,2792,602
190,187435798,playhearthstone,Hearthstone,2017-11-04T00:08:35Z, HSI 2017 | Grimestreet Grifters vs. Chillblade Crusaders,4204,924
191,187429371,playhearthstone,Hearthstone,2017-11-03T23:44:33Z,HSI 2017 | Jungle Giants vs. Big-Time Buccaneers,2738,1003
192,187363795,playhearthstone,Hearthstone,2017-11-03T19:31:12Z,Hearthstone Inn-vitational - BlizzCon 2017,23353,14002
193,187328929,playhearthstone,Hearthstone,2017-11-03T17:07:05Z,Hearthstone Inn-vitational - BlizzCon 2017,8252,8396
194,186430155,playhearthstone,Hearthstone,2017-10-31T00:12:22Z,REBROADCAST: Hearthstone Collegiate Champs Week 5 Day 2,12862,1550
195,184842472,playhearthstone,Hearthstone,2017-10-24T23:18:08Z,Hearthstone Collegiate Champs Fall 2017 - Week 5 !question,4742,1550
196,184574580,playhearthstone,Hearthstone,2017-10-23T23:22:11Z,Hearthstone Collegiate Champs Fall 2017 - Week 5 !question,17137,1868
197,183041535,playhearthstone,Hearthstone,2017-10-17T23:22:29Z,Hearthstone Collegiate Champs Fall 2017 - Week 4 !question,15998,3984
198,182801443,playhearthstone,Hearthstone,2017-10-16T23:32:50Z,Hearthstone Collegiate Champs Fall 2017 - Week 4 !question,16530,2962
199,182598060,playhearthstone,Hearthstone,2017-10-16T01:55:07Z,Surrender vs. Orange - Finals - 2017 HCT Summer Championship,5849,15847
