,vid,name,game,date created,title,duration of broadcast,views
345,209839010,beyondthesummit,Dota 2,2017-12-15T22:18:58Z,LGD vs Fnatic Game 2 - DOTA Summit 8: Group C - @Arteezy @Cr1t- @SumaiL @Bulba,1:02:47,1262
346,209822639,beyondthesummit,Dota 2,2017-12-15T21:15:40Z,LGD vs Fnatic Game 1 - DOTA Summit 8: Group C - @Arteezy @Cr1t- @SumaiL @Blitz,1:05:09,1525
347,209809569,beyondthesummit,Dota 2,2017-12-15T20:25:35Z,OG vs Sacred Game 2 - DOTA Summit 8: Group A - @GoDz @Fogged @GranDGranT @Blitz,0:46:21,663
348,209809361,beyondthesummit,Dota 2,2017-12-15T20:24:46Z,OG vs Sacred Game 1 - DOTA Summit 8: Group A - @GoDz @Fogged @GranDGranT @Blitz,1:12:53,1033
349,209751875,beyondthesummit,Dota 2,2017-12-15T16:21:57Z,Dota Summit 8 - Day Three,11:03:34,121795
350,209643877,beyondthesummit,Dota 2,2017-12-15T03:28:15Z,OpTic vs Fnatic Game 2 - DOTA Summit 8: Group C - @SumaiL @Bulba @GranDGranT @BSJ,1:09:56,2230
351,209629318,beyondthesummit,Dota 2,2017-12-15T02:21:34Z,OpTic vs Fnatic Game 1 - DOTA Summit 8: Group C - @LD @GoDz @GranDGranT @BSJ,1:09:09,2137
352,209605175,beyondthesummit,Dota 2,2017-12-15T00:38:47Z,Evil Geniuses vs compLexity Game 3 - DOTA Summit 8: Group B - @DakotaCox @Fogged @GranDGranT @Bulba,1:03:01,1766
353,209591927,beyondthesummit,Dota 2,2017-12-14T23:40:10Z,Evil Geniuses vs compLexity Game 2 - DOTA Summit 8: Group B - @JerAx @Zai @Fly @S4 @Bulba,0:55:03,1925
354,209575533,beyondthesummit,Dota 2,2017-12-14T22:26:35Z,Evil Geniuses vs compLexity Game 1 Part 1 - DOTA Summit 8: Group B - @JerAx @Fly @N0tail @S4,0:50:38,2095
355,209565239,beyondthesummit,Dota 2,2017-12-14T21:41:26Z,Dota Summit 8 - Day Two Part 2,6:59:12,46745
356,209544218,beyondthesummit,Dota 2,2017-12-14T20:14:20Z,LGD vs OpTic Game 3 - DOTA Summit 8: Group C - @LD @Fogged @BSJ @GoDz,0:52:52,950
357,209529255,beyondthesummit,Dota 2,2017-12-14T19:16:38Z,LGD vs OpTic Game 2 - DOTA Summit 8: Group C - @LD @Fogged @BSJ @GoDz,1:03:04,743
358,209519030,beyondthesummit,Dota 2,2017-12-14T18:36:55Z,LGD vs OpTic Game 1 - DOTA Summit 8: Group C - @LD @Fogged @BSJ @GoDz,1:01:09,996
359,209488213,beyondthesummit,Dota 2,2017-12-14T16:21:14Z,Dota Summit 8 - Day Two Part 1,4:40:05,53336
360,209375401,beyondthesummit,Dota 2,2017-12-14T03:09:58Z,Evil Geniuses vs Kinguin Game 3 - DOTA Summit 8: Group B - @Bulba @PieLieDie @DeMoN @Moo,1:14:52,3164
361,209352299,beyondthesummit,Dota 2,2017-12-14T01:35:03Z,Evil Geniuses vs Kinguin Game 2 - DOTA Summit 8: Group B - @GranDGranT @Fogged @CC&C @Blitz,0:53:05,2230
362,209340085,beyondthesummit,Dota 2,2017-12-14T00:49:06Z,Evil Geniuses vs Kinguin Game 1 - DOTA Summit 8: Group B - @GranDGranT @Fogged @Chessie @Bulba,1:01:51,2586
363,209317962,beyondthesummit,Dota 2,2017-12-13T23:14:51Z,Virtus.pro vs Sacred Game 3 - DOTA Summit 8: Group A - @Blitz @Bulba @melonzz @BSJ,0:53:15,1258
364,209304004,beyondthesummit,Dota 2,2017-12-13T22:13:01Z,Virtus.pro vs Sacred Game 2 - DOTA Summit 8: Group A - @GoDz @Bulba @melonzz @BSJ,0:58:33,1323
365,209291512,beyondthesummit,Dota 2,2017-12-13T21:18:31Z,Virtus.pro vs Sacred Game 1 - DOTA Summit 8: Group A - @GoDz @Bulba @N0tail @Blitz,1:00:25,1972
366,209259917,beyondthesummit,Dota 2,2017-12-13T19:15:49Z,Kinguin vs compLexity Game 2 - DOTA Summit 8: Group B - @GranDGranT @GoDz @Fogged @BSJ,0:58:31,1494
367,209247157,beyondthesummit,Dota 2,2017-12-13T18:28:11Z,Kinguin vs compLexity Game 1 - DOTA Summit 8: Group B - @GranDGranT @GoDz @Fogged @BSJ,1:05:52,4708
368,209220522,beyondthesummit,Dota 2,2017-12-13T16:31:35Z,Dota Summit 8 - Day One,10:53:55,81915
369,208418662,beyondthesummit,Dota 2,2017-12-10T17:26:50Z,OG vs TNC Game 2 - MDL Macau 2017: Grand Finals - @ODPixel @WinteR,1:07:30,1488
370,208418026,beyondthesummit,Dota 2,2017-12-10T17:24:07Z,OG vs TNC Game 1 - MDL Macau 2017: Grand Finals - @ODPixel @WinteR,0:53:48,1407
371,208416674,beyondthesummit,Dota 2,2017-12-10T17:18:41Z,Virtus.pro vs TNC Game 1 - MDL Macau 2017: Semifinals - @GoDz @WinteR,1:06:42,410
372,208338725,beyondthesummit,Dota 2,2017-12-10T10:43:42Z,MDL LAN Finals Day 3 Part 3: Grand Finals,3:19:48,4512
373,208302433,beyondthesummit,Dota 2,2017-12-10T06:15:18Z,MDL LAN Finals Day 3 Part 2: Semifinals #2,4:27:55,2106
374,208300751,beyondthesummit,Dota 2,2017-12-10T06:06:05Z,OG vs NaVi Game 2 - MDL Macau 2017: Semifinals - @LD @WinteR,0:58:18,961
375,208285283,beyondthesummit,Dota 2,2017-12-10T04:45:31Z,OG vs NaVi Game 1 - MDL Macau 2017: Semifinals - @LD @WinteR,1:27:06,1260
376,208255879,beyondthesummit,Dota 2,2017-12-10T02:36:35Z,MDL LAN Finals Day 3 Part 1: Semifinals #1,3:38:23,1652
377,208086760,beyondthesummit,Dota 2,2017-12-09T16:31:07Z,Infamous vs Virtus.pro - MDL Macau 2017: Group Stage - @GoDz @WinteR,1:04:00,244
378,208086459,beyondthesummit,Dota 2,2017-12-09T16:29:56Z,LGD vs OG - MDL Macau 2017: Group Stage - @GoDz @WinteR,0:49:36,388
379,208086219,beyondthesummit,Dota 2,2017-12-09T16:29:04Z,Infamous vs NaVi - MDL Macau 2017: Group Stage - @GoDz @WinteR,0:51:12,233
380,208001737,beyondthesummit,Dota 2,2017-12-09T08:10:38Z,MDL LAN Finals Day 2 Part 1,5:05:05,1907
381,207991672,beyondthesummit,Dota 2,2017-12-09T07:00:36Z,EHOME vs Virtus.pro - MDL Macau 2017: Group Stage - @LD @WinteR,0:49:56,296
382,207977011,beyondthesummit,Dota 2,2017-12-09T05:36:41Z,LFY vs TNC - MDL Macau 2017: Group Stage - @LD @WinteR,1:03:57,190
383,207974693,beyondthesummit,Dota 2,2017-12-09T05:24:41Z,NaVi vs Virtus.pro - MDL Macau 2017: Group Stage - @LD @WinteR,0:59:42,396
384,207920005,beyondthesummit,Dota 2,2017-12-09T01:41:12Z,MDL LAN Finals Day 2 Part 1,6:28:08,1315
385,207780338,beyondthesummit,Dota 2,2017-12-08T17:03:03Z,OG vs Virtus.pro - MDL Macau 2017: Group Stage - @GoDz @WinteR,0:52:06,440
386,207780047,beyondthesummit,Dota 2,2017-12-08T17:02:02Z,LFY vs NaVi - MDL Macau 2017: Group Stage - @GoDz @WinteR,1:07:54,196
387,207779795,beyondthesummit,Dota 2,2017-12-08T17:01:05Z,LGD vs Virtus.pro - MDL Macau 2017: Group Stage - @GoDz @WinteR,1:24:18,120
388,207684290,beyondthesummit,Dota 2,2017-12-08T06:32:31Z,MDL LAN Finals Day 1 Part 3,6:46:09,20689
389,207683772,beyondthesummit,Dota 2,2017-12-08T06:28:41Z,LGD vs NaVi - MDL Macau 2017: Group Stage - @LD @WinteR,1:01:56,1138
390,207683472,beyondthesummit,Dota 2,2017-12-08T06:26:30Z,LFY vs OG - MDL Macau 2017: Group Stage - @LD @WinteR,0:53:51,626
391,207645435,beyondthesummit,Dota 2,2017-12-08T02:59:12Z,MDL LAN Finals Day 1 Part 2,3:33:00,17246
392,205672910,beyondthesummit,Dota 2,2017-12-01T01:40:05Z,paiN vs TSR Game 2 - Galaxy Battles II SA Qualifier: Stage 2 Semifinals - @LyricalDota,0:56:25,139
393,205657131,beyondthesummit,Dota 2,2017-12-01T00:35:59Z,Pain vs Sacred (bo3) - Galaxy Battles SA Qualifiers FINALS - @mrpdota,2:24:58,268
394,205574871,beyondthesummit,Dota 2,2017-11-30T18:54:49Z,SG-Esports vs Sacred (bo3) - Galaxy Battles SA Qualifiers - @LyricalDota,5:38:22,13256
395,205407959,beyondthesummit,Dota 2,2017-11-30T01:37:55Z,OpTic vs coL Game 2 - Galaxy Battles II NA Qualifier: Stage 2 Finals - @GranDGranT @BuLbaDotA_,0:57:25,746
396,205377959,beyondthesummit,Dota 2,2017-11-29T23:32:59Z,OpTic vs coL Game 1 - Galaxy Battles II NA Qualifier: Stage 2 Finals - @GranDGranT @BuLbaDotA_,1:04:48,1079
397,205377124,beyondthesummit,Dota 2,2017-11-29T23:29:02Z,Kinguin vs Secret Game 2 - Galaxy Battles II EU Qualifier: Stage 2 Finals - @BreakyCPK @SkimGaming,0:56:36,280
398,205376730,beyondthesummit,Dota 2,2017-11-29T23:27:15Z,Kinguin vs Secret Game 1 - Galaxy Battles II EU Qualifier: Stage 2 Finals - @BreakyCPK @SkimGaming,0:52:36,331
399,205376569,beyondthesummit,Dota 2,2017-11-29T23:26:30Z,Secret vs PENTA Game 3 - Galaxy Battles II EU Qualifier: Stage 2 Semifinals -@BreakyCPK @SkimGaming,1:05:06,140
400,205375695,beyondthesummit,Dota 2,2017-11-29T23:22:34Z,Secret vs PENTA Game 1 - Galaxy Battles II EU Qualifier: Stage 2 Semifinals - @dragondropdota,0:58:36,142
401,205355869,beyondthesummit,Dota 2,2017-11-29T21:54:49Z,OpTic vs compLexity - Galaxy Battles NA Qualifiers Grand Finals w/ GranDGranT @Bulba,2:18:19,877
402,205279082,beyondthesummit,Dota 2,2017-11-29T16:31:01Z,Team Secret vs PENTA - Galaxy Battles EU Qualifiers w/ @dragondropdota & @SkimGaming,4:26:47,1086
403,205235777,beyondthesummit,Dota 2,2017-11-29T11:57:41Z,Kinguin vs Evil Corporation - Galaxy Battles EU Qualifiers w/ @dragondropdota,4:31:43,363
404,205158561,beyondthesummit,Dota 2,2017-11-29T02:32:56Z,Fnatic vs Mineski Game 2 - Galaxy Battles II SEA Qual.: Stage 2 Finals - @Luminous @tsunami643,0:57:45,234
405,205158371,beyondthesummit,Dota 2,2017-11-29T02:32:13Z,Fnatic vs Mineski Game 1 - Galaxy Battles II SEA Qual.: Stage 2 Finals - @Luminous @tsunami643,0:55:11,239
406,205102519,beyondthesummit,Dota 2,2017-11-28T22:43:00Z,VGJ.Storm vs Complexity - Galaxy Battles NA Qualifiers - Bo3 w/ @Mikelorus,2:06:25,514
407,205050952,beyondthesummit,Dota 2,2017-11-28T19:12:51Z,Optic vs Immortals - Galaxy Battles NA Qualifiers - Bo3 w/ @Mikelorus @PqmzDota_,1:59:36,812
408,204950795,beyondthesummit,Dota 2,2017-11-28T08:40:22Z,Mineski vs GeekFam - Galaxy Battles SEA qualifiers w/ @Luminousinverse @tsunami643,6:10:28,793
409,204932299,beyondthesummit,Dota 2,2017-11-28T05:48:28Z,Fnatic vs Fire Dragoon - Galaxy Battles SEA qualifiers w/ @HadesDotaTv,2:17:01,312
410,204881929,beyondthesummit,Dota 2,2017-11-28T01:36:11Z,Immortals vs Leviaithan - Galaxy Battles NA qualifiers w/ @Mikelorus,2:08:20,197
411,204840749,beyondthesummit,Dota 2,2017-11-27T22:41:29Z,VGJ.Storm vs Wheel Whreck - Galaxy Battles NA qualifiers w/ @Mikelorus,1:52:32,112
412,204800819,beyondthesummit,Dota 2,2017-11-27T19:53:10Z,Mousesports vs PENTA Sports - Galaxy Battles EU qualifiers w/ @dragondropdota & @SkimGaming,2:08:57,121
413,204757928,beyondthesummit,Dota 2,2017-11-27T16:51:26Z,Mousesports vs PENTA Sports - Galaxy Battles EU qualifiers w/ @dragondropdota & @SkimGaming,2:56:42,147
414,204584800,beyondthesummit,Dota 2,2017-11-26T22:03:40Z,Immortals vs. Blue Pikachu - Galaxy Battles NA qualifiers w/ @mrpdota,1:35:00,110
415,204287763,beyondthesummit,Dota 2,2017-11-25T21:43:45Z,Wheel vs. VGJ.Storm - Galaxy Battles 2 NA Qualifier w/ @mrpdota,6:29:03,114
416,203678737,beyondthesummit,Dota 2,2017-11-23T15:09:17Z,M19 VS TEAM EMPIRE  I Galaxy Battles CIS region I Bo3 W/ @Robnrollgaming,10:56:50,137
417,202842925,beyondthesummit,Dota 2,2017-11-20T08:52:35Z,Clutch Gamers vs New Beginning - Galaxy Battles SEA qualifiers w/ @dragondropdota,5:05:38,107
418,202009567,beyondthesummit,Dota 2,2017-11-17T08:50:36Z,coL vs IMT Game 4 - Summit 8: NA Qualifier: Grand Finals - @GranDGranT @Peterpandam ,1:04:00,177
419,202008621,beyondthesummit,Dota 2,2017-11-17T08:40:14Z,coL vs IMT Game 1 - Summit 8: NA Qualifier: Grand Finals - @GranDGranT,0:55:30,112
420,201779300,beyondthesummit,Dota 2,2017-11-16T20:50:11Z,Complexity vs Immortals - Bo5 | Summit 8 NA Qualifiers w/ @GrandGrant,4:37:34,691
421,201527658,beyondthesummit,Dota 2,2017-11-15T20:50:00Z,Immortals vs Leviathan - Bo3 | Summit 8 NA Qualifiers w/ @Breakycpk & @GrandGrant,5:38:41,744
422,201483649,beyondthesummit,Dota 2,2017-11-15T17:54:22Z,Immortals vs CES - Bo3 | MDL NA Qualifiers w/ @Bkop92,0:48:40,116
423,201414000,beyondthesummit,Dota 2,2017-11-15T10:28:47Z,Finals : VG vs LGD - bo3 | Summit 8 CN Qualifiers w/ @Xyclopzz,3:21:15,250
424,201270128,beyondthesummit,Dota 2,2017-11-14T20:40:31Z,Leviathan vs Blue Pikachu - bo3 | Summit 8 NA Qualifiers Bo3 w/ @Mikelorus + @GrandGrant,5:58:09,271
425,201164025,beyondthesummit,Dota 2,2017-11-14T10:16:49Z,LIVE : VG vs LFY - bo3 | Summit 8 CN Qualifiers w/ @Xyclopzz,5:57:43,470
426,201154768,beyondthesummit,Dota 2,2017-11-14T08:35:11Z,LIVE : VG vs LFY - bo3 | Summit 8 CN Qualifiers w/ @Xyclopzz,1:40:16,400
427,201064168,beyondthesummit,Dota 2,2017-11-13T23:48:37Z,VGJ.Storm vs Leviathan (bo3) - Summit 8 NA Qualifiers - @BreakyCPK,4:40:09,622
428,201010631,beyondthesummit,Dota 2,2017-11-13T19:54:32Z,DC vs Blue Piakchu (bo3) - Summit 8 NA Qualifiers - @BreakyCPK,3:53:48,363
429,200949986,beyondthesummit,Dota 2,2017-11-13T14:55:57Z,Navi Vs Empire (bo3) - Summit 8 CIS Qualifiers - @LyricalDota @Tsunami643,4:56:55,2237
430,200894130,beyondthesummit,Dota 2,2017-11-13T06:07:54Z,Mineski vs Fnatic Game 5 - Summit 8: SEA Qualifier: Grand Finals - @Mikelorus,1:09:36,188
431,200893971,beyondthesummit,Dota 2,2017-11-13T06:06:31Z,Mineski vs Fnatic Game 3 - Summit 8: SEA Qualifier: Grand Finals - @Mikelorus,1:20:06,130
432,200804573,beyondthesummit,Dota 2,2017-11-12T21:54:40Z,Infamous vs. Sacred (bo5) - Summit 8 SA GRAND FINAL - @mrpdota,4:22:03,154
433,200716747,beyondthesummit,Dota 2,2017-11-12T16:05:17Z,Kinguin vs HellRaisers (bo5) - Summit 8 EU Final - @LyricalDota @EosinDota,5:11:46,174
434,200650286,beyondthesummit,Dota 2,2017-11-12T09:06:57Z,Mineski vs Fnatic (bo5) - Summit 8 SEA Qualifiers - @HadesDotaTv,6:13:33,1917
435,200371445,beyondthesummit,Dota 2,2017-11-11T10:40:19Z,Mineski vs Execration (bo3) - Summit 8 SEA Qualifiers - @Mikelorus,6:03:40,763
436,200226339,beyondthesummit,Dota 2,2017-11-10T21:43:51Z,EWolves vs Mad Kings (bo3) - Summit 8 SA Qualifiers - @Mikelorus,6:03:31,132
437,200168172,beyondthesummit,Dota 2,2017-11-10T19:07:48Z,Mid or Feed vs RSC (bo3) - Summit 8 EU Qualifiers - @LyricalDota @EosinDota,2:07:51,104
438,200078269,beyondthesummit,Dota 2,2017-11-10T10:14:36Z,Entity vs HF (Bo3) | Summit 8 SEA Qualifiers w/ @Xyclopzz,6:10:29,172
439,188878879,beyondthesummit,Dota 2,2017-11-09T14:50:25Z,Mid or Feed vs Penta (Bo3) - Summit 8 - @LyricalDota @TrentPax,7:41:55,288
440,188822767,beyondthesummit,Dota 2,2017-11-09T06:21:34Z,XctN vs HF - bo3 | The Summit SEA Qualifiers w/ @Xyclopzz,6:31:22,1158
441,188593953,beyondthesummit,Dota 2,2017-11-08T10:13:29Z,LIVE : EHOME vs VGJ.T - bo3 | The Summit 8 CN Qualifiers w/ @Xyclopzz,4:52:16,196
442,188586306,beyondthesummit,Dota 2,2017-11-08T08:50:00Z,LIVE : EHOME vs VGJ.T - bo3 | The Summit 8 CN Qualifiers w/ @Xyclopzz,1:22:07,155
443,188346145,beyondthesummit,Dota 2,2017-11-07T10:19:18Z,LIVE : LGD vs VGJ.T - bo3 | The Summit 8 CN Qualifiers w/ @Xyclopzz,5:35:44,634
444,186323227,beyondthesummit,Dota 2,2017-10-30T16:33:57Z,HotCox: Show Priority - ESL ONE Hamburg Major Clip Show,4:30:59,1085
445,185978831,beyondthesummit,Dota 2,2017-10-29T05:10:53Z,"New Blood Championships 2017 LAN, Young Minds [PH] vs Skyville [PH]",7:40:33,277
446,185734016,beyondthesummit,Dota 2,2017-10-28T09:09:42Z,"New Blood Championships 2017 LAN, Genysis Cyber Esports [MY] vs Skyville [PH]",4:04:12,115
447,185455645,beyondthesummit,Dota 2,2017-10-27T08:22:47Z,New Blood Championships 2017 LAN: Neolution eSport (TH) [0] VS Hybr1d (PH) [1],3:40:34,104
448,185446878,beyondthesummit,Dota 2,2017-10-27T06:53:02Z,New Blood Championships 2017 LAN: Neolution eSport (TH) VS Hybr1d (PH),1:27:08,100
449,184486721,beyondthesummit,Dota 2,2017-10-23T16:48:52Z,Beyond the Summit,3:55:01,308
450,183445890,beyondthesummit,Dota 2,2017-10-19T17:01:45Z,HotCox: Pre-Patch Countdown show,6:57:34,4315
451,182712323,beyondthesummit,Dota 2,2017-10-16T16:51:22Z,Beyond the Summit,2:01:55,422
452,181316906,beyondthesummit,Dota 2,2017-10-11T00:58:36Z,Effect vs Kinguin Game 2 - SkinCoin WCA EU Qualifier 3rd Place Match - @BreakyCPK @RobnrollGaming,0:56:06,100
453,181316682,beyondthesummit,Dota 2,2017-10-11T00:57:46Z,Effect vs Kinguin Game 1 - SkinCoin WCA EU Qualifier 3rd Place Match - @BreakyCPK @RobnrollGaming,0:53:42,101
454,181027514,beyondthesummit,Dota 2,2017-10-09T21:31:19Z,Moviebuffed Podcast - Bladerunner 2049 w/ Dakota and Dan,1:08:00,191
455,181026581,beyondthesummit,Dota 2,2017-10-09T21:26:40Z,Empire vs HellRaisers Game 5 - SkinCoin WCA EU Qualifier Grand Finals - @BreakyCPK @SkimGaming,1:19:12,117
456,181025988,beyondthesummit,Dota 2,2017-10-09T21:23:45Z,Empire vs HellRaisers Game 1 - SkinCoin WCA EU Qualifier Grand Finals - @BreakyCPK @SkimGaming,0:46:18,106
457,181004708,beyondthesummit,Dota 2,2017-10-09T19:47:12Z,Moviebuffed Podcast - Bladerunner 2049 w/ Dakota and Dan,1:42:36,171
458,180958900,beyondthesummit,Dota 2,2017-10-09T16:53:03Z,Skincoin WCA 2017 EU | Kinguin vs Effect | Bo3 @BreakyCPK & @robnrollgaming,2:21:34,142
459,180420893,beyondthesummit,Dota 2,2017-10-07T15:51:15Z,Skincoin WCA 2017 EU | Empire vs Hellraisers | Bo5 @BreakyCPK & @tralfdota,6:47:49,448
460,180112418,beyondthesummit,Dota 2,2017-10-06T12:18:39Z,Skincoin WCA 2017 EU | Empire vs Effect | Bo3 @BreakyCPK & @Skimgaming,7:37:49,268
461,179753057,beyondthesummit,Dota 2,2017-10-04T22:59:50Z,mouz vs Effect Game 2 - SkinCoin WCA EU Qualifier Group Stage - @BreakyCPK @ZrRock,1:01:30,147
462,179619032,beyondthesummit,Dota 2,2017-10-04T11:56:39Z,Skincoin WCA 2017 EU | Vega vs SFTe | Bo3 @BreakyCPK & @ZrRock,11:06:30,484
463,179372654,beyondthesummit,Dota 2,2017-10-03T11:57:06Z,Skincoin WCA 2017 EU | Mouz vs Kinguin | Bo3 @BreakyCPK & @ZrRock,9:58:26,314
464,179157368,beyondthesummit,Dota 2,2017-10-02T14:52:50Z,Skincoin WCA 2017 EU | MoF vs Kinguin | Bo3 @BreakyCPK & @ZrRock,5:24:34,348
465,178956752,beyondthesummit,Dota 2,2017-10-01T17:50:00Z,Skincoin WCA 2017 EU | mof vs Effect | Bo3 @BreakyCPK,4:02:49,329
466,178951181,beyondthesummit,Dota 2,2017-10-01T17:28:49Z,Mineski vs TNC Game 3 - Perfect World Masters SEA Qualifier Grand Finals - @Xyclopzz,0:56:30,105
467,178950630,beyondthesummit,Dota 2,2017-10-01T17:26:43Z,Mineski vs TNC Game 2 - Perfect World Masters SEA Qualifier Grand Finals - @Xyclopzz,0:59:00,114
468,178950163,beyondthesummit,Dota 2,2017-10-01T17:24:49Z,Mineski vs TNC Game 1 - Perfect World Masters SEA Qualifier Grand Finals - @Xyclopzz,1:01:30,141
469,178578914,beyondthesummit,Dota 2,2017-09-30T08:52:49Z,Fnatic vs TnC - bo3 | Perfect World Masters SEA Qualifiers w/ @Xyclopzz,7:09:06,688
470,178365210,beyondthesummit,Dota 2,2017-09-29T15:20:14Z,Skincoin WCA 2017 EU | Empire vs Hellraisers | bo3 @BreakyCPK & @tralfdota,3:19:55,193
471,178036088,beyondthesummit,Dota 2,2017-09-28T03:09:42Z,MovieBuffed- Team Liquid: Champions - BTS Podcasts,1:59:03,158
472,177860496,beyondthesummit,Dota 2,2017-09-27T12:44:22Z,Tuho vs Rocket Scientists - Bo3 | Skincoin WCA 2017 EU w/ @BreakyCPK & @ZrRock,7:13:27,183
473,177645114,beyondthesummit,Dota 2,2017-09-26T15:08:28Z,Effect vs Spartak - Bo3 | WCA SkinCoin Groups w/ @BreakyCPK,4:31:27,104
474,177520472,beyondthesummit,Dota 2,2017-09-25T23:36:25Z,Dire vs S.F. Game 2 - Perfect World Masters NA Qualifier Quarterfinals -@BreakyCPK @Rimedota,0:54:00,186
475,177519493,beyondthesummit,Dota 2,2017-09-25T23:31:54Z,coL vs VGJ.T Game 1 - Perfect World Masters NA Qualifier Quarterfinals -@BreakyCPK @Rimedota,1:01:54,118
476,177462001,beyondthesummit,Dota 2,2017-09-25T18:59:35Z,compLexity vs VGJ.Storm - Bo3 | Perfect World Masters SEA Qual. w/ @BreakyCPK & @rimedota,7:53:52,358
477,177393547,beyondthesummit,Dota 2,2017-09-25T12:59:06Z,Fnatic vs Neon - Bo3 | Perfect World Masters SEA Qualifiers with @Xyclopzz,3:19:46,101
478,177364741,beyondthesummit,Dota 2,2017-09-25T07:42:12Z,Mineski vs NewB - Bo3 | Perfect World Masters SEA Qualifiers with @Xyclopzz,4:08:47,412
479,176778693,beyondthesummit,Dota 2,2017-09-23T00:49:44Z,Immortals vs Dire - PGL NA Quals - @DotaCapitalist & @EosinDota,3:21:13,914
480,176505463,beyondthesummit,Dota 2,2017-09-21T22:44:25Z,Immortals vs VGJ.Storm - PGL NA Quals - @DotaCapitalist & @DraskylDotaTwo,5:55:37,813
481,176270403,beyondthesummit,Dota 2,2017-09-20T22:46:49Z,DC vs Dire Game 3 - King's Cup: America Grand Finals -@DakotaCox @GranDGranT @MerliniDota @KBBQDotA,1:13:11,693
482,176269960,beyondthesummit,Dota 2,2017-09-20T22:44:25Z,DC vs Dire Game 2 - King's Cup: America Grand Finals -@DakotaCox @GranDGranT @LacosteDota @KBBQDotA,1:11:31,522
483,176269290,beyondthesummit,Dota 2,2017-09-20T22:40:50Z,DC vs Dire Game 1 - King's Cup: America Grand Finals - @MerliniDota @GranDGranT @Lacoste @KBBQ,1:15:30,646
484,176200153,beyondthesummit,Dota 2,2017-09-20T17:21:33Z,King's Cup America Finals -  The Dire vs Digital Chaos,5:08:35,1484
485,176029946,beyondthesummit,Dota 2,2017-09-19T22:01:09Z,"HotCox: Solo Queue Grind, 7.07, and MMR feat. Jack and Blitz",0:56:47,509
486,176028108,beyondthesummit,Dota 2,2017-09-19T21:51:26Z,Dire vs Infamous Game 2 - King's Cup: America Semifinals - @Blitz_DotA @GranDGranT @Lacoste @KBBQ,1:00:21,392
487,176027655,beyondthesummit,Dota 2,2017-09-19T21:49:12Z,Dire vs Infamous Game 1 - King's Cup: America Semifinals - @DakotaCox @GranDGranT @KBBQ @Lacoste,1:03:45,354
488,175995191,beyondthesummit,Dota 2,2017-09-19T19:11:48Z,coL vs DC Game 2 - King's Cup: America Semifinals - @DakotaCox @GranDGranT @KBBQ @Lacoste,0:56:09,190
489,175995048,beyondthesummit,Dota 2,2017-09-19T19:10:45Z,coL vs DC Game 1 - King's Cup: America Semifinals - @DakotaCox @GranDGranT @KBBQ @Lacoste,1:09:24,348
490,175946266,beyondthesummit,Dota 2,2017-09-19T15:37:06Z,King's Cup America Playoffs - Semifinals: compLexity vs Digital Chaos & The Dire vs Infamous,6:18:52,944
491,175865891,beyondthesummit,Dota 2,2017-09-19T03:59:57Z,Empire vs NaVi Game 2 - PGL Bucharest CIS Qual. Group A -@dragondropdota @nephsensei,1:16:13,580
492,175865638,beyondthesummit,Dota 2,2017-09-19T03:58:18Z,Empire vs NaVi Game 1 - PGL Bucharest CIS Qual. Group A -@dragondropdota @nephsensei,1:04:09,414
493,175859647,beyondthesummit,Dota 2,2017-09-19T03:18:32Z,NaVi vs M19 Game 2 - PGL Bucharest CIS Qual. Group A -@dragondropdota @nephsensei @DeltaFoxBravo,0:54:32,178
494,175859502,beyondthesummit,Dota 2,2017-09-19T03:17:47Z,NaVi vs M19 Game 1 - PGL Bucharest CIS Qual. Group A -@dragondropdota @nephsensei @DeltaFoxBravo,1:00:03,173
495,175698552,beyondthesummit,Dota 2,2017-09-18T14:18:28Z,Virtus.Pro vs Team Spirit - PGL Open CIS Closed Qualifier,7:25:45,1611
496,175686453,beyondthesummit,Dota 2,2017-09-18T12:54:08Z,Virtus.Pro vs Team Spirit - PGL Open CIS Closed Qualifiers,1:23:51,311
497,175594893,beyondthesummit,Dota 2,2017-09-18T00:19:07Z,coL vs Dire - King's Cup: America Tiebreakers - @DakotaCox @GranDGranT @KBBQ @Lacoste,0:59:35,657
498,175567111,beyondthesummit,Dota 2,2017-09-17T21:53:57Z,DC vs coL Game 2 - King's Cup: America Group Stage - @DakotaCox @GranDGranT @KBBQ @Lacoste,0:55:09,230
499,175566896,beyondthesummit,Dota 2,2017-09-17T21:52:52Z,DC vs coL Game 1 - King's Cup: America Group Stage - @DakotaCox @GranDGranT @KBBQ @Lacoste,1:04:46,279
500,175536755,beyondthesummit,Dota 2,2017-09-17T19:36:54Z,Dire vs coL Game 2 - King's Cup: America Group Stage - @DakotaCox @GranDGranT @KBBQ @Lacoste,1:05:37,347
501,175536451,beyondthesummit,Dota 2,2017-09-17T19:35:33Z,Dire vs coL Game 1 - King's Cup: America Group Stage - @DakotaCox @GranDGranT @KBBQ @Lacoste,1:07:25,424
502,175485435,beyondthesummit,Dota 2,2017-09-17T16:12:54Z,The Dire vs. compLexity - King's Cup: America - Day 9,8:12:13,1355
503,175331807,beyondthesummit,Dota 2,2017-09-17T00:20:57Z,DC vs VGJ.S Game 2 - King's Cup: America Group Stage - @GoDz @GranDGranT @KBBQ @Lacoste,0:52:04,245
