,vid,name,game,date created,title,duration of broadcast,views
1348,38127727,riotgames,League of Legends,2013-01-26T09:04:16Z,Season 3 LCS European Qualifier,10:08:27,34012
1349,38127555,riotgames,League of Legends,2013-01-25T16:23:47Z,Season 3 LCS European Qualifier,5:09:22,28501
1350,38127675,riotgames,League of Legends,2013-01-25T09:29:53Z,Season 3 LCS European Qualifier,5:46:09,20984
1351,48333247,riotgames,League of Legends,2013-01-16T00:45:01Z,LCS NA SF: DNP vs MRN G2,1:06:55,1585
1352,48333329,riotgames,League of Legends,2013-01-16T00:43:29Z,LCS NA SF: DNP vs MRN G1,1:16:14,1197
1353,48333237,riotgames,League of Legends,2013-01-16T00:41:07Z,LCS NA SF: MP vs MRN G3,0:51:11,612
1354,48333782,riotgames,League of Legends,2013-01-16T00:39:23Z,LCS NA SF: MP vs MRN G2,0:57:50,459
1355,48333149,riotgames,League of Legends,2013-01-16T00:37:39Z,LCS NA SF: MP vs MRN G1,0:48:14,681
1356,48333384,riotgames,League of Legends,2013-01-16T00:36:18Z,LCS NA SF: DNG vs AG G3,1:19:04,386
1357,48333460,riotgames,League of Legends,2013-01-16T00:33:58Z,LCS NA SF: DNG vs AG G2,0:49:03,139
1358,48333370,riotgames,League of Legends,2013-01-16T00:33:06Z,LCS NA SF: DNG vs AG G2,0:49:03,274
1359,48334013,riotgames,League of Legends,2013-01-16T00:31:49Z,LCS NA SF: DNG vs AG G1,1:14:27,517
1360,38127668,riotgames,League of Legends,2013-01-13T18:31:12Z,"Season 3 LCS North American Qualifier
",9:35:28,54441
1361,48316230,riotgames,League of Legends,2013-01-13T04:07:16Z,LCS NA  QF: MRN vs TBC G1,0:56:41,1827
1362,48315092,riotgames,League of Legends,2013-01-13T02:51:32Z,LCS NA  QF: Curse vs Azure G2,0:59:37,2968
1363,48315115,riotgames,League of Legends,2013-01-13T02:49:23Z,LCS NA  QF: Curse vs Azure G1,0:45:53,3061
1364,48315025,riotgames,League of Legends,2013-01-13T02:44:42Z,LCS NA QF: DNG vs GGU G3,0:49:38,630
1365,48315023,riotgames,League of Legends,2013-01-13T02:43:36Z,LCS NA QF: DNG vs GGU G2,0:46:36,445
1366,48315038,riotgames,League of Legends,2013-01-13T02:41:21Z,LCS NA QF: DNG vs GGU G1,1:18:36,751
1367,48315142,riotgames,League of Legends,2013-01-13T01:22:10Z,LCS NA Qualifier Group D: AG vs C9 (14),1:01:59,348
1368,48314202,riotgames,League of Legends,2013-01-12T22:12:12Z,LCS NA Qualifer QF: FeaR vs MP G1,1:27:55,808
1369,38127658,riotgames,League of Legends,2013-01-12T19:03:50Z,"Season 3 LCS North American Qualifier
",9:23:20,36483
1370,48309800,riotgames,League of Legends,2013-01-12T08:10:31Z,LCS NA Qualifier Group D: MRN vs AG (13),1:04:19,1007
1371,48309756,riotgames,League of Legends,2013-01-12T08:06:46Z,LCS NA Qualifier Group D: TSB vs AG (12),0:50:23,528
1372,48309549,riotgames,League of Legends,2013-01-12T08:04:13Z,LCS NA Qualifier Group A: TBC vs pLs G2 (10),1:10:38,470
1373,48309131,riotgames,League of Legends,2013-01-12T05:00:45Z,LCS NA Qualifier Group A: CRS vs TBC (9),0:57:23,1666
1374,48309362,riotgames,League of Legends,2013-01-12T04:59:45Z,LCS NA Qualifier Group A: CRS vs CoL (8),0:47:58,1502
1375,48309376,riotgames,League of Legends,2013-01-12T04:56:33Z,LCS NA Qualifier Group C: 1TP vs MP (7),1:13:39,392
1376,48309448,riotgames,League of Legends,2013-01-12T04:54:07Z,LCS NA Qualifier Group C: DNG vs MP (6),1:12:36,458
1377,48307830,riotgames,League of Legends,2013-01-12T00:11:21Z,LCS NA Qualifier Group B: GGU vs TDT (3),0:51:24,711
1378,48307954,riotgames,League of Legends,2013-01-12T00:08:53Z,LCS NA Qualifier Group B: FeaR vs GGU (2),0:57:41,1371
1379,48307770,riotgames,League of Legends,2013-01-12T00:04:35Z,LCS NA Qualifier Group B: FeaR vs TowerDive (1),0:46:36,1532
1380,38127706,riotgames,League of Legends,2013-01-11T19:12:57Z,"Season 3 LCS North American Qualifier
",14:13:18,62699
1381,38127920,riotgames,League of Legends,2012-10-14T02:28:20Z,Season 2 World Finals -- Part 2,9:21:10,657324
1382,38127938,riotgames,League of Legends,2012-10-11T01:32:12Z,Riot Season 2 World Finals -- Playoffs,14:55:44,203552
1383,38128067,riotgames,League of Legends,2012-10-06T23:01:08Z,Riot Season 2 World Finals -- Playoffs,4:15:43,69381
1384,38127925,riotgames,League of Legends,2012-10-06T20:02:39Z,Riot Season 2 World Finals -- Playoffs,3:03:10,49928
1385,38127976,riotgames,League of Legends,2012-10-05T20:12:34Z,Riot Season 2 World Finals -- Playoffs,6:58:42,472205
1386,38128545,riotgames,League of Legends,2012-10-04T17:35:51Z,Riot Season 2 World Finals -- Playoffs,"1 day, 0:30:57",284437
1387,38127701,riotgames,League of Legends,2012-09-09T12:46:56Z,League of Legends - Southeast Asia Regionals [LIVE],0:57:32,41267
1388,38127972,riotgames,League of Legends,2012-09-09T11:37:06Z,League of Legends - Southeast Asia Regionals [LIVE],2:00:42,16843
1389,38127927,riotgames,League of Legends,2012-09-09T08:11:30Z,League of Legends - Southeast Asia Regionals,3:23:48,7315
1390,38127761,riotgames,League of Legends,2012-09-09T04:09:13Z,League of Legends - SEA Regionals,4:02:30,9889
